Configuration,DetailedConfiguration,Run,TotalDeliveries,AvgDeliveryTime,DeliveryTimeSD,AvgEarnings,EarningsSD,AvgDeliveriesPerCourier,DeliveriesPerCourierSD,CourierUtilization,WaitingPercentage,SearchingPercentage,EarningsPerHour,OnTheFlyJobs,MemoryJobs,JobTypeRatio,AvgJobsPerCourier,JobsPerCourierSD,AvgOpenOrders,MaxOpenOrders,CreatedWindow1,CreatedWindow2,CreatedWindow3,CreatedWindow4,CompletedWindow1,CompletedWindow2,CompletedWindow3,CompletedWindow4
"autonomy-level=3_cooperativeness-level=3_use-memory=true_memory-fade=5","autonomy-level=3_cooperativeness-level=3_use-memory=true_memory-fade=5_couriers=20_neighbourhood=10_jobRate=10_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=0.5_clusters=3_restsPerCluster=10_restsClusterSize=10_oppSwitch=false_switchThresh=10",run_1,7245,"182.2101","688.3389","13630.6128","481.5629","362.25","8.239","0.1132","1.8535","65.6387","11358.844",0,"246","0","362.25","8.239","15.2822","195","456","2982","2395","1413","456","2975","2207","1607"

